,year,bid,maxirr_season,crop,irrig_method,yield_pychamp_bu,yield_aquacrop_bu
3226,2021,b203,148.6354009,others,1,0.74768102,N/A
3227,2021,b204,0.0,others,0,0.63480273,N/A
3228,2021,b205,279.4184231,corn,1,2.28652434,N/A
3229,2021,b206,279.4184231,corn,1,2.29501641,N/A
3230,2021,b207,279.4184231,corn,1,2.29501641,N/A
3231,2021,b208,279.57888560000004,corn,1,2.29518753,N/A
3232,2021,b209,279.3512546,corn,1,2.27981599,N/A
3233,2021,b210,279.4184231,corn,1,2.27990927,N/A
3234,2021,b211,0.0,corn,0,0.87828792,N/A
3235,2021,b212,0.0,others,0,0.6278141,N/A
3236,2021,b213,0.0,others,0,0.60358874,N/A
3237,2021,b214,0.0,corn,0,0.7339329,N/A
3238,2021,b215,279.3792435,corn,1,2.25376487,N/A
3239,2021,b216,279.37942069999997,corn,1,2.25376519,N/A
3240,2021,b217,0.0,corn,0,0.7339329,N/A
3241,2021,b218,279.3614237,corn,1,2.25373257,N/A
3242,2021,b219,0.0,others,0,0.61545669,N/A
3243,2021,b220,0.0,others,0,0.60093504,N/A
3244,2021,b221,162.9336241,others,1,0.74613156,N/A
3245,2021,b222,0.0,corn,0,0.71848012,N/A
3246,2021,b223,0.0,corn,0,0.80387167,N/A
3247,2021,b224,0.0,corn,0,0.80387167,N/A
3248,2021,b225,0.0,corn,0,0.87828792,N/A
3249,2021,b226,0.0,corn,0,0.87828792,N/A
3250,2021,b227,279.5643888,corn,1,2.28011159,N/A
3251,2021,b228,0.0,others,0,0.60358874,N/A
3252,2021,b229,279.382417,corn,1,2.25377062,N/A
3253,2021,b230,279.40342499999997,corn,1,2.25380869,N/A
3254,2021,b231,0.0,others,0,0.60093504,N/A
3255,2021,b232,0.0,corn,0,0.80387167,N/A
3256,2021,b233,279.5283683,corn,1,2.26735033,N/A
3257,2021,b234,279.4593756,corn,1,2.26723947,N/A
3258,2021,b235,279.5826016,corn,1,2.25413288,N/A
3259,2021,b236,0.0,corn,0,0.80387167,N/A
3260,2021,b237,279.5310449,corn,1,2.26735462,N/A
3261,2021,b238,0.0,others,0,0.6278141,N/A
3262,2021,b239,0.0,others,0,0.6278141,N/A
3263,2021,b240,147.9547596,others,1,0.74674081,N/A
3264,2021,b241,147.9547596,others,1,0.74674081,N/A
3265,2021,b242,279.4489846,corn,1,2.2538912,N/A
3266,2021,b243,156.7880357,others,1,0.74509715,N/A
3267,2021,b244,162.9336241,others,1,0.74613156,N/A
3268,2021,b245,279.3841609,corn,1,2.25377378,N/A
3269,2021,b246,0.0,others,0,0.60358874,N/A
3270,2021,b247,0.0,corn,0,0.80387167,N/A
3271,2021,b248,279.4184231,corn,1,2.26717362,N/A
3272,2021,b249,0.0,others,0,0.6278141,N/A
3273,2021,b250,0.0,others,0,0.6278141,N/A
3274,2021,b251,279.4184231,corn,1,2.27990927,N/A
3275,2021,b252,279.3398105,corn,1,2.27980008,N/A
3276,2021,b253,157.8942027,others,1,0.74536988,N/A
3277,2021,b254,157.3411192,others,1,0.74523478,N/A
3278,2021,b255,279.56781060000003,corn,1,2.25410615,N/A
3279,2021,b256,279.3606892,corn,1,2.25373124,N/A
3280,2021,b257,279.3265573,corn,1,2.25366935,N/A
3281,2021,b258,0.0,others,0,0.60358874,N/A
3282,2021,b259,0.0,others,0,0.61545669,N/A
3283,2021,b260,279.3705251,corn,1,2.27984276,N/A
3284,2021,b261,0.0,others,0,0.6278141,N/A
3285,2021,b262,0.0,others,0,0.6278141,N/A
3286,2021,b263,279.4184231,corn,1,2.27990927,N/A
3287,2021,b264,0.0,corn,0,0.7339329,N/A
3288,2021,b265,279.4664007,corn,1,2.25392273,N/A
3289,2021,b266,279.2217782,corn,1,2.25347918,N/A
3290,2021,b267,279.5158543,corn,1,2.25401221,N/A
3291,2021,b268,279.20090819999996,corn,1,2.25344127,N/A
3292,2021,b269,279.6183903,corn,1,2.25419753,N/A
3293,2021,b270,279.3676948,corn,1,2.26709198,N/A
3294,2021,b271,279.3957737,corn,1,2.28712193,N/A
3295,2021,b272,0.0,others,0,0.63549016,N/A
3296,2021,b273,0.0,others,0,0.63549016,N/A
3297,2021,b274,0.0,corn,0,0.74660236,N/A
3298,2021,b275,0.0,corn,0,0.74660236,N/A
3299,2021,b276,0.0,others,0,0.60575611,N/A
3300,2021,b277,161.28567199999998,others,1,0.74643385,N/A
3301,2021,b278,279.51871900000003,corn,1,2.25652404,N/A
3302,2021,b279,0.0,others,0,0.57783079,N/A
3303,2021,b280,0.0,others,0,0.63549016,N/A
3304,2021,b281,279.4184231,corn,1,2.28715014,N/A
3305,2021,b282,279.4184231,corn,1,2.28715014,N/A
3306,2021,b283,0.0,others,0,0.60575611,N/A
3307,2021,b284,279.48819000000003,corn,1,2.25646993,N/A
3308,2021,b285,0.0,others,0,0.60575611,N/A
3309,2021,b286,279.6357624,corn,1,2.2567313,N/A
3310,2021,b287,0.0,corn,0,0.74660236,N/A
3311,2021,b288,161.28567199999998,others,1,0.74643385,N/A
3312,2021,b289,0.0,others,0,0.57783079,N/A
3313,2021,b290,0.0,others,0,0.57783079,N/A
3314,2021,b291,279.3526157,corn,1,2.28706815,N/A
3315,2021,b292,0.0,corn,0,0.92543976,N/A
3316,2021,b293,279.4184231,corn,1,2.28715014,N/A
3317,2021,b294,0.0,others,0,0.60575611,N/A
3318,2021,b295,279.7868641,corn,1,2.25699834,N/A
3319,2021,b296,0.0,others,0,0.60575611,N/A
3320,2021,b297,279.4704563,corn,1,2.25643848,N/A
3321,2021,b298,279.477217,corn,1,2.25645047,N/A
3322,2021,b299,0.0,corn,0,0.92543976,N/A
3323,2021,b300,0.0,others,0,0.63549016,N/A
3324,2021,b301,0.0,corn,0,0.92543976,N/A
3325,2021,b302,0.0,others,0,0.60575611,N/A
3326,2021,b303,279.4358946,corn,1,2.25637717,N/A
3327,2021,b304,279.4432183,corn,1,2.25639016,N/A
3328,2021,b305,172.19609899999998,others,1,0.74497259,N/A
3329,2021,b306,0.0,others,0,0.61261236,N/A
3330,2021,b307,0.0,corn,0,0.78698087,N/A
3331,2021,b308,0.0,corn,0,0.78698087,N/A
3332,2021,b309,279.256374,corn,1,2.26380121,N/A
3333,2021,b310,0.0,others,0,0.61261236,N/A
3334,2021,b311,0.0,others,0,0.61261236,N/A
3335,2021,b312,279.65554910000003,corn,1,2.26446267,N/A
3336,2021,b313,0.0,others,0,0.55878148,N/A
3337,2021,b314,0.0,others,0,0.55878148,N/A
3338,2021,b315,279.4669285,corn,1,2.26415063,N/A
3339,2021,b316,0.0,others,0,0.61261236,N/A
3340,2021,b317,0.0,corn,0,0.78698087,N/A
3341,2021,b318,0.0,corn,0,0.78698087,N/A
3342,2021,b319,0.0,others,0,0.55878148,N/A
3343,2021,b320,0.0,others,0,0.55878148,N/A
3344,2021,b321,279.35690780000004,corn,1,2.26396819,N/A
3345,2021,b322,279.4519383,corn,1,2.26412579,N/A
3346,2021,b323,0.0,others,0,0.61261236,N/A
3347,2021,b324,0.0,others,0,0.61261236,N/A
3348,2021,b325,279.4404217,corn,1,2.19577223,N/A
3349,2021,b326,279.4184232,corn,1,2.19571702,N/A
3350,2021,b327,0.0,others,0,0.61261236,N/A
3351,2021,b328,279.4539362,corn,1,2.2641291,N/A
3352,2021,b329,0.0,others,0,0.61261236,N/A
3353,2021,b330,0.0,others,0,0.61261236,N/A
3354,2021,b331,279.5562307,corn,1,2.19606265,N/A
3355,2021,b332,279.5584048,corn,1,2.1960681,N/A
3356,2021,b333,0.0,others,0,0.59555559,N/A
3357,2021,b334,0.0,others,0,0.59555559,N/A
3358,2021,b335,0.0,others,0,0.54429594,N/A
3359,2021,b336,184.9688346,others,1,0.74322203,N/A
3360,2022,b1,279.53231420000003,corn,1,1.8225827,N/A
3361,2022,b2,0.0,corn,0,0.0,N/A
3362,2022,b3,0.0,others,0,0.3431334,N/A
3363,2022,b4,279.5894327,corn,1,1.82287211,N/A
3364,2022,b5,0.0,others,0,0.3303096,N/A
3365,2022,b6,0.0,others,0,0.3431334,N/A
3366,2022,b7,279.5374392,corn,1,1.82260868,N/A
3367,2022,b8,0.0,others,0,0.3431334,N/A
3368,2022,b9,279.5438744,corn,1,1.82264128,N/A
3369,2022,b10,0.0,others,0,0.3303096,N/A
3370,2022,b11,0.0,others,0,0.3303096,N/A
3371,2022,b12,0.0,corn,0,0.0,N/A
3372,2022,b13,0.0,corn,0,0.0,N/A
3373,2022,b14,0.0,others,0,0.3431334,N/A
3374,2022,b15,0.0,others,0,0.3303096,N/A
3375,2022,b16,236.3720757,others,1,0.72160626,N/A
3376,2022,b17,0.0,corn,0,0.0,N/A
3377,2022,b18,0.0,others,0,0.33425644,N/A
3378,2022,b19,230.3841622,others,1,0.71983575,N/A
3379,2022,b20,230.3841622,others,1,0.71983575,N/A
3380,2022,b21,279.3504616,corn,1,1.80426489,N/A
3381,2022,b22,0.0,corn,0,0.0,N/A
3382,2022,b23,0.0,corn,0,0.0,N/A
3383,2022,b24,279.3380595,corn,1,1.80420089,N/A
3384,2022,b25,230.3841622,others,1,0.71983575,N/A
3385,2022,b26,0.0,others,0,0.33922893,N/A
3386,2022,b27,280.00981840000003,corn,1,1.80766191,N/A
3387,2022,b28,0.0,corn,0,0.0,N/A
3388,2022,b29,279.3370492,corn,1,1.80419568,N/A
3389,2022,b30,279.7084648,corn,1,1.80611073,N/A
3390,2022,b31,279.3126112,corn,1,1.81382962,N/A
3391,2022,b32,279.3087217,corn,1,1.81380974,N/A
3392,2022,b33,279.34331230000004,corn,1,1.81398656,N/A
3393,2022,b34,0.0,others,0,0.33922893,N/A
3394,2022,b35,229.160409,others,1,0.72351659,N/A
3395,2022,b36,229.160409,others,1,0.72351659,N/A
3396,2022,b37,0.0,others,0,0.35652413,N/A
3397,2022,b38,0.0,others,0,0.35652413,N/A
3398,2022,b39,229.8713495,others,1,0.72397617,N/A
3399,2022,b40,0.0,others,0,0.35652413,N/A
3400,2022,b41,0.0,corn,0,0.0,N/A
3401,2022,b42,0.0,others,0,0.33922893,N/A
3402,2022,b43,0.0,others,0,0.33922893,N/A
3403,2022,b44,0.0,corn,0,0.0,N/A
3404,2022,b45,0.0,others,0,0.35652413,N/A
3405,2022,b46,279.5522955,corn,1,1.8486814,N/A
3406,2022,b47,0.0,others,0,0.35652413,N/A
3407,2022,b48,0.0,others,0,0.35652413,N/A
3408,2022,b49,278.01394949999997,corn,1,1.84106357,N/A
3409,2022,b50,0.0,others,0,0.35652413,N/A
3410,2022,b51,0.0,others,0,0.37867352,N/A
3411,2022,b52,0.0,others,0,0.37867352,N/A
3412,2022,b53,0.0,corn,0,0.0,N/A
3413,2022,b54,0.0,others,0,0.35422258,N/A
3414,2022,b55,279.70773560000003,corn,1,1.84500204,N/A
3415,2022,b56,279.705755,corn,1,1.84499224,N/A
3416,2022,b57,279.3385412,corn,1,1.93675217,N/A
3417,2022,b58,279.5767625,corn,1,1.93781011,N/A
3418,2022,b59,279.2968072,corn,1,1.93656668,N/A
3419,2022,b60,279.6198825,corn,1,1.93800145,N/A
3420,2022,b61,279.4768342,corn,1,1.93736651,N/A
3421,2022,b62,0.0,corn,0,0.0,N/A
3422,2022,b63,0.0,others,0,0.42754501,N/A
3423,2022,b64,0.0,corn,0,0.0,N/A
3424,2022,b65,0.0,others,0,0.35422258,N/A
3425,2022,b66,0.0,others,0,0.35422258,N/A
3426,2022,b67,0.0,corn,0,0.0,N/A
3427,2022,b68,279.345467,corn,1,1.93678295,N/A
3428,2022,b69,279.3484154,corn,1,1.93679605,N/A
3429,2022,b70,0.0,others,0,0.40354151,N/A
3430,2022,b71,279.3008653,corn,1,1.93658471,N/A
3431,2022,b72,279.6175688,corn,1,1.93799119,N/A
3432,2022,b73,279.4648417,corn,1,1.93731325,N/A
3433,2022,b74,0.0,others,0,0.42754501,N/A
3434,2022,b75,0.0,others,0,0.42754501,N/A
3435,2022,b76,279.371424,corn,1,1.84333539,N/A
3436,2022,b77,279.44019529999997,corn,1,1.84367643,N/A
3437,2022,b78,279.7151011,corn,1,1.84503851,N/A
3438,2022,b79,279.6887381,corn,1,1.84490797,N/A
3439,2022,b80,0.0,corn,0,0.0,N/A
3440,2022,b81,279.35349659999997,corn,1,1.93681863,N/A
3441,2022,b82,279.30753880000003,corn,1,1.93661438,N/A
3442,2022,b83,279.30941959999996,corn,1,1.93662274,N/A
3443,2022,b84,0.0,corn,0,0.0,N/A
3444,2022,b85,279.4742565,corn,1,1.93735506,N/A
3445,2022,b86,0.0,others,0,0.42754501,N/A
3446,2022,b87,279.4956897,corn,1,1.84395155,N/A
3447,2022,b88,279.2925614,corn,1,1.84294414,N/A
3448,2022,b89,279.3389186,corn,1,1.84317414,N/A
3449,2022,b90,279.7049109,corn,1,1.84498806,N/A
3450,2022,b91,279.3421066,corn,1,1.93676801,N/A
3451,2022,b92,279.3641301,corn,1,1.93686588,N/A
3452,2022,b93,279.3420737,corn,1,1.93676787,N/A
3453,2022,b94,279.3112491,corn,1,1.93663087,N/A
3454,2022,b95,279.2983536,corn,1,1.93657355,N/A
3455,2022,b96,279.6152328,corn,1,1.93798082,N/A
3456,2022,b97,278.71518330000004,corn,1,1.84454367,N/A
3457,2022,b98,279.151902,corn,1,1.84670458,N/A
3458,2022,b99,279.1704361,corn,1,1.84679618,N/A
3459,2022,b100,279.42273620000003,corn,1,1.8480422,N/A
3460,2022,b101,279.41796039999997,corn,1,1.98022694,N/A
3461,2022,b102,279.41796039999997,corn,1,1.98022694,N/A
3462,2022,b103,208.3162974,others,1,0.72853662,N/A
3463,2022,b104,279.404097,corn,1,1.98016896,N/A
3464,2022,b105,279.40596949999997,corn,1,1.98017679,N/A
3465,2022,b106,0.0,others,0,0.42708266,N/A
3466,2022,b107,0.0,others,0,0.45379249,N/A
3467,2022,b108,0.0,others,0,0.45379249,N/A
3468,2022,b109,278.7038724,corn,1,1.84448764,N/A
3469,2022,b110,278.6952486,corn,1,1.84444492,N/A
3470,2022,b111,279.4563897,corn,1,1.84820827,N/A
3471,2022,b112,279.4127737,corn,1,1.84799303,N/A
3472,2022,b113,0.0,corn,0,0.0,N/A
3473,2022,b114,279.41796039999997,corn,1,1.98022694,N/A
3474,2022,b115,279.3457129,corn,1,1.97992471,N/A
3475,2022,b116,279.405235,corn,1,1.98017372,N/A
3476,2022,b117,279.4070361,corn,1,1.98018125,N/A
3477,2022,b118,204.9867268,others,1,0.73316515,N/A
3478,2022,b119,278.7017633,corn,1,1.84447719,N/A
3479,2022,b120,278.693004,corn,1,1.8444338,N/A
3480,2022,b121,279.4157406,corn,1,1.84800767,N/A
3481,2022,b122,279.4164984,corn,1,1.84801141,N/A
3482,2022,b123,279.41796039999997,corn,1,1.98022694,N/A
3483,2022,b124,0.0,corn,0,0.0,N/A
3484,2022,b125,279.3449514,corn,1,1.97992153,N/A
3485,2022,b126,279.40448929999997,corn,1,1.9801706,N/A
3486,2022,b127,0.0,corn,0,0.0,N/A
3487,2022,b128,279.6329155,corn,1,2.02860306,N/A
3488,2022,b129,0.0,others,0,0.35652413,N/A
3489,2022,b130,279.4203612,corn,1,1.84803048,N/A
3490,2022,b131,279.856289,corn,1,1.85017949,N/A
3491,2022,b132,279.8559322,corn,1,1.85017773,N/A
3492,2022,b133,279.41796039999997,corn,1,1.98022694,N/A
3493,2022,b134,279.41796039999997,corn,1,1.98022694,N/A
3494,2022,b135,0.0,others,0,0.42708266,N/A
3495,2022,b136,279.3460762,corn,1,1.97992623,N/A
3496,2022,b137,279.4055406,corn,1,1.980175,N/A
3497,2022,b138,279.2421816,corn,1,2.02708882,N/A
3498,2022,b139,0.0,corn,0,0.0,N/A
3499,2022,b140,279.42210769999997,corn,1,1.84803909,N/A
3500,2022,b141,279.8557284,corn,1,1.85017673,N/A
3501,2022,b142,279.4202945,corn,1,1.84803015,N/A
3502,2022,b143,279.85776999999996,corn,1,1.85018678,N/A
3503,2022,b144,0.0,corn,0,0.0,N/A
3504,2022,b145,279.41796039999997,corn,1,1.98022694,N/A
3505,2022,b146,279.41796039999997,corn,1,1.98022694,N/A
3506,2022,b147,279.3452615,corn,1,1.97992282,N/A
3507,2022,b148,279.3452964,corn,1,1.97992297,N/A
3508,2022,b149,279.4062421,corn,1,1.98017793,N/A
3509,2022,b150,279.633021,corn,1,2.02860347,N/A
3510,2022,b151,279.3339537,corn,1,2.02744482,N/A
3511,2022,b152,279.10285120000003,corn,1,1.85678654,N/A
3512,2022,b153,278.8457164,corn,1,1.85552852,N/A
3513,2022,b154,0.0,corn,0,0.0,N/A
3514,2022,b155,279.41274020000003,corn,1,1.85830038,N/A
3515,2022,b156,0.0,corn,0,0.0,N/A
3516,2022,b157,279.5818835,corn,1,1.96484796,N/A
3517,2022,b158,279.5818929,corn,1,1.964848,N/A
3518,2022,b159,0.0,others,0,0.41823491,N/A
3519,2022,b160,0.0,others,0,0.41823491,N/A
3520,2022,b161,279.3996612,corn,1,2.03425188,N/A
3521,2022,b162,279.404571,corn,1,2.0342707,N/A
3522,2022,b163,278.8561689,corn,1,1.85557969,N/A
3523,2022,b164,0.0,corn,0,0.0,N/A
3524,2022,b165,0.0,corn,0,0.0,N/A
3525,2022,b166,279.5819201,corn,1,1.96484811,N/A
3526,2022,b167,279.581913,corn,1,1.96484808,N/A
3527,2022,b168,279.5769927,corn,1,1.96482704,N/A
3528,2022,b169,0.0,others,0,0.41823491,N/A
3529,2022,b170,279.5771545,corn,1,1.96482773,N/A
3530,2022,b171,0.0,corn,0,0.0,N/A
3531,2022,b172,0.0,corn,0,0.0,N/A
3532,2022,b173,279.1743828,corn,1,2.05521189,N/A
3533,2022,b174,279.4396166,corn,1,2.03440498,N/A
3534,2022,b175,0.0,corn,0,0.0,N/A
3535,2022,b176,279.5389271,corn,1,2.03478533,N/A
3536,2022,b177,278.85195580000004,corn,1,1.85555907,N/A
3537,2022,b178,0.0,corn,0,0.0,N/A
3538,2022,b179,278.8441908,corn,1,1.85552105,N/A
3539,2022,b180,0.0,others,0,0.41823491,N/A
3540,2022,b181,279.5819463,corn,1,1.96484823,N/A
3541,2022,b182,0.0,corn,0,0.0,N/A
3542,2022,b183,0.0,corn,0,0.0,N/A
3543,2022,b184,0.0,corn,0,0.0,N/A
3544,2022,b185,279.5773617,corn,1,1.96482862,N/A
3545,2022,b186,0.0,corn,0,0.0,N/A
3546,2022,b187,279.4004198,corn,1,2.03425479,N/A
3547,2022,b188,279.4414693,corn,1,2.05619583,N/A
3548,2022,b189,0.0,others,0,0.4701677,N/A
3549,2022,b190,279.4053862,corn,1,2.03427382,N/A
3550,2022,b191,0.0,corn,0,0.0,N/A
3551,2022,b192,0.0,others,0,0.36186823,N/A
3552,2022,b193,0.0,corn,0,0.0,N/A
3553,2022,b194,279.1398126,corn,1,1.85696723,N/A
3554,2022,b195,0.0,others,0,0.41823491,N/A
3555,2022,b196,279.5768705,corn,1,1.96482652,N/A
3556,2022,b197,279.5770003,corn,1,1.96482707,N/A
3557,2022,b198,0.0,corn,0,0.0,N/A
3558,2022,b199,279.5817744,corn,1,1.96484749,N/A
3559,2022,b200,279.5818955,corn,1,1.96484801,N/A
3560,2022,b201,279.3980704,corn,1,2.03424579,N/A
3561,2022,b202,0.0,others,0,0.45754517,N/A
3562,2022,b203,279.4468997,corn,1,2.05621582,N/A
3563,2022,b204,0.0,others,0,0.4701677,N/A
3564,2022,b205,279.41796039999997,corn,1,2.0561093,N/A
3565,2022,b206,0.0,corn,0,0.0,N/A
3566,2022,b207,279.4224413,corn,1,2.03433918,N/A
3567,2022,b208,279.5398109,corn,1,2.03478871,N/A
3568,2022,b209,0.0,corn,0,0.0,N/A
3569,2022,b210,279.2395053,corn,1,1.85696573,N/A
3570,2022,b211,0.0,corn,0,0.0,N/A
3571,2022,b212,0.0,others,0,0.36161458,N/A
3572,2022,b213,0.0,others,0,0.39534823,N/A
3573,2022,b214,0.0,corn,0,0.0,N/A
3574,2022,b215,279.4924646,corn,1,1.92218944,N/A
3575,2022,b216,279.20243070000004,corn,1,1.92087496,N/A
3576,2022,b217,0.0,corn,0,0.0,N/A
3577,2022,b218,279.5859399,corn,1,1.92261262,N/A
3578,2022,b219,0.0,others,0,0.43785996,N/A
3579,2022,b220,0.0,others,0,0.46367371,N/A
3580,2022,b221,205.852219,others,1,0.73578861,N/A
3581,2022,b222,0.0,corn,0,0.0,N/A
3582,2022,b223,279.41796039999997,corn,1,1.9995971,N/A
3583,2022,b224,279.41796039999997,corn,1,1.9995971,N/A
3584,2022,b225,0.0,corn,0,0.0,N/A
3585,2022,b226,0.0,corn,0,0.0,N/A
3586,2022,b227,279.570464,corn,1,1.85858209,N/A
3587,2022,b228,217.8814192,others,1,0.72624506,N/A
3588,2022,b229,279.5066471,corn,1,1.92225366,N/A
3589,2022,b230,279.47127850000004,corn,1,1.9220935,N/A
3590,2022,b231,0.0,others,0,0.46367371,N/A
3591,2022,b232,279.41796039999997,corn,1,1.9995971,N/A
3592,2022,b233,279.4545355,corn,1,1.99974559,N/A
3593,2022,b234,279.41796039999997,corn,1,1.9995971,N/A
3594,2022,b235,279.22807439999997,corn,1,1.92099127,N/A
3595,2022,b236,0.0,corn,0,0.0,N/A
3596,2022,b237,279.45442629999997,corn,1,1.99974515,N/A
3597,2022,b238,0.0,others,0,0.36161458,N/A
3598,2022,b239,0.0,others,0,0.36161458,N/A
3599,2022,b240,279.2331415,corn,1,1.85693462,N/A
3600,2022,b241,279.21916650000003,corn,1,1.85686631,N/A
3601,2022,b242,279.1399406,corn,1,1.92059146,N/A
3602,2022,b243,217.8814192,others,1,0.72624506,N/A
3603,2022,b244,205.852219,others,1,0.73578861,N/A
3604,2022,b245,279.124406,corn,1,1.92052096,N/A
3605,2022,b246,0.0,others,0,0.39534823,N/A
3606,2022,b247,279.41796039999997,corn,1,1.9995971,N/A
3607,2022,b248,279.41796039999997,corn,1,1.9995971,N/A
3608,2022,b249,0.0,others,0,0.36161458,N/A
3609,2022,b250,0.0,others,0,0.36161458,N/A
3610,2022,b251,279.2759908,corn,1,1.85714406,N/A
3611,2022,b252,279.27190310000003,corn,1,1.85712408,N/A
3612,2022,b253,218.5666684,others,1,0.7266635,N/A
3613,2022,b254,218.5666684,others,1,0.7266635,N/A
3614,2022,b255,279.1476038,corn,1,1.92062623,N/A
3615,2022,b256,279.1664355,corn,1,1.92071167,N/A
3616,2022,b257,279.2540745,corn,1,1.92110918,N/A
3617,2022,b258,0.0,others,0,0.39534823,N/A
3618,2022,b259,0.0,others,0,0.43785996,N/A
3619,2022,b260,279.6047669,corn,1,1.85874946,N/A
3620,2022,b261,0.0,others,0,0.36161458,N/A
3621,2022,b262,0.0,others,0,0.36161458,N/A
3622,2022,b263,279.2734929,corn,1,1.85713185,N/A
3623,2022,b264,279.2612189,corn,1,1.92114157,N/A
3624,2022,b265,279.2596423,corn,1,1.92113442,N/A
3625,2022,b266,279.3450987,corn,1,1.92152183,N/A
3626,2022,b267,279.468254,corn,1,1.9220798,N/A
3627,2022,b268,279.3533355,corn,1,1.92155916,N/A
3628,2022,b269,279.57354680000003,corn,1,1.92255653,N/A
3629,2022,b270,279.41796039999997,corn,1,1.9995971,N/A
3630,2022,b271,279.78330159999996,corn,1,1.83191819,N/A
3631,2022,b272,0.0,others,0,0.34727755,N/A
3632,2022,b273,0.0,others,0,0.34727755,N/A
3633,2022,b274,0.0,corn,0,0.0,N/A
3634,2022,b275,0.0,corn,0,0.0,N/A
3635,2022,b276,0.0,others,0,0.38065519,N/A
3636,2022,b277,279.3948686,corn,1,1.89409426,N/A
3637,2022,b278,279.3638274,corn,1,1.89394877,N/A
3638,2022,b279,0.0,others,0,0.42290658,N/A
3639,2022,b280,0.0,others,0,0.34727755,N/A
3640,2022,b281,279.2220219,corn,1,1.82909676,N/A
3641,2022,b282,279.2280275,corn,1,1.829127,N/A
3642,2022,b283,0.0,others,0,0.38065519,N/A
3643,2022,b284,279.372231,corn,1,1.89398816,N/A
3644,2022,b285,0.0,others,0,0.38065519,N/A
3645,2022,b286,279.3322309,corn,1,1.89380064,N/A
3646,2022,b287,279.7164439,corn,1,1.89560006,N/A
3647,2022,b288,279.4280489,corn,1,1.89424975,N/A
3648,2022,b289,0.0,others,0,0.42290658,N/A
3649,2022,b290,0.0,others,0,0.42290658,N/A
3650,2022,b291,0.0,corn,0,0.0,N/A
3651,2022,b292,0.0,corn,0,0.0,N/A
3652,2022,b293,279.2261225,corn,1,1.82911741,N/A
3653,2022,b294,0.0,others,0,0.38065519,N/A
3654,2022,b295,279.3846439,corn,1,1.89404634,N/A
3655,2022,b296,0.0,others,0,0.38065519,N/A
3656,2022,b297,279.4402232,corn,1,1.8943068,N/A
3657,2022,b298,279.4382419,corn,1,1.89429752,N/A
3658,2022,b299,0.0,corn,0,0.0,N/A
3659,2022,b300,0.0,others,0,0.34727755,N/A
3660,2022,b301,0.0,corn,0,0.0,N/A
3661,2022,b302,0.0,others,0,0.38065519,N/A
3662,2022,b303,279.4504078,corn,1,1.89435452,N/A
3663,2022,b304,279.4482422,corn,1,1.89434437,N/A
3664,2022,b305,217.1868525,others,1,0.73244133,N/A
3665,2022,b306,0.0,others,0,0.39776799,N/A
3666,2022,b307,0.0,corn,0,0.0,N/A
3667,2022,b308,279.2598837,corn,1,1.92565698,N/A
3668,2022,b309,279.1783479,corn,1,1.92528929,N/A
3669,2022,b310,0.0,others,0,0.39776799,N/A
3670,2022,b311,0.0,others,0,0.39776799,N/A
3671,2022,b312,279.4734297,corn,1,1.92661915,N/A
3672,2022,b313,0.0,others,0,0.41659197,N/A
3673,2022,b314,0.0,others,0,0.41659197,N/A
3674,2022,b315,279.37201319999997,corn,1,1.92616235,N/A
3675,2022,b316,0.0,others,0,0.39776799,N/A
3676,2022,b317,279.49275109999996,corn,1,1.92670615,N/A
3677,2022,b318,279.31664390000003,corn,1,1.92591284,N/A
3678,2022,b319,0.0,others,0,0.41659197,N/A
3679,2022,b320,0.0,others,0,0.41659197,N/A
3680,2022,b321,279.4478912,corn,1,1.92650415,N/A
3681,2022,b322,279.3768099,corn,1,1.92618396,N/A
3682,2022,b323,0.0,others,0,0.39776799,N/A
3683,2022,b324,0.0,others,0,0.39776799,N/A
3684,2022,b325,278.71233140000004,corn,1,1.95810336,N/A
3685,2022,b326,279.2941548,corn,1,1.960611,N/A
3686,2022,b327,0.0,others,0,0.39776799,N/A
3687,2022,b328,279.392316,corn,1,1.92625382,N/A
3688,2022,b329,0.0,others,0,0.39776799,N/A
3689,2022,b330,0.0,others,0,0.39776799,N/A
3690,2022,b331,279.4358041,corn,1,1.96122018,N/A
3691,2022,b332,279.3469344,corn,1,1.96083804,N/A
3692,2022,b333,0.0,others,0,0.39607503,N/A
